"sent_seq_id","X.AUTHID","binLabelScr","WhetherNeg","NegScr"
2580,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.4,0,0
2581,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.4,0,0
2582,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.4,1,0.162
2583,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.4,0,0
2584,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.6,0,0
2585,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.4,0,0
2586,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.6,0,0
2587,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.6,0,0.051
2588,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.4,0,0
2589,"b'https://connect.blogs.xerox.com/2017/07/07/set-the-page-free-in-the-modern-workplace-cursedly-blessed-tech/'",0.4,0,0
2590,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.6,0,0
2591,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2592,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2593,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2594,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2595,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,1,0.138
2596,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.6,0,0
2597,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2598,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2599,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2600,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2601,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0.088
2602,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2603,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2604,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2605,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2606,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2607,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2608,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.6,0,0
2609,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2610,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2611,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2612,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.6,0,0
2613,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.6,0,0
2614,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2615,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0.057
2616,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2617,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2618,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.6,0,0
2619,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.6,0,0
2620,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2621,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2622,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2623,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2624,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2625,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2626,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.6,0,0
2627,"b'https://connect.blogs.xerox.com/2017/08/02/5-lessons-from-my-internship/'",0.4,0,0
2628,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2629,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2630,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,1,0.203
2631,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2632,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2633,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2634,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2635,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2636,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2637,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2638,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2639,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,1,0.25
2640,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2641,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2642,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2643,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2644,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0.088
2645,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2646,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,1,0.187
2647,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2648,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2649,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2650,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2651,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0.082
2652,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2653,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2654,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2655,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2656,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2657,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,1,0.048
2658,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2659,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2660,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0.146
2661,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2662,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2663,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2664,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2665,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.6,0,0
2666,"b'https://connect.blogs.xerox.com/2017/08/11/set-the-page-free-in-the-modern-workplace-to-automate-or-not/'",0.4,0,0
2667,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2668,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2669,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2670,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2671,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.8,0,0
2672,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.6,0,0
2673,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2674,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2675,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2676,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.6,0,0
2677,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.6,0,0
2678,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2679,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2680,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2681,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.8,0,0
2682,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2683,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.6,0,0
2684,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.6,0,0
2685,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2686,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.6,0,0
2687,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2688,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2689,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2690,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2691,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2692,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2693,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.6,0,0
2694,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2695,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2696,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.6,0,0
2697,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2698,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,1,0.231
2699,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.6,0,0
2700,"b'https://connect.blogs.xerox.com/2017/08/25/set-the-page-free-in-the-modern-workplace-perfect-work-environment/'",0.4,0,0
2701,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2702,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2703,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2704,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2705,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.6,0,0
2706,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2707,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2708,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.6,1,0.647
2709,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2710,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2711,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2712,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.6,0,0
2713,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.6,0,0
2714,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2715,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.6,0,0
2716,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,1,0.172
2717,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2718,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2719,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2720,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.6,0,0
2721,"b'https://digitalprinting.blogs.xerox.com/2011/08/23/my-best-friend-is-the-man-wholl-get-me-a-book-i-aint-read/'",0.4,0,0
2722,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0.066
2723,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0
2724,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0
2725,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0
2726,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0
2727,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0
2728,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.6,0,0.12
2729,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0
2730,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.6,0,0
2731,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.6,0,0
2732,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0.207
2733,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0
2734,"b'https://digitalprinting.blogs.xerox.com/2016/11/28/thriving-in-todays-business-landscape-the-five-critical-success-factors/'",0.4,0,0
2735,"b'https://digitalprinting.blogs.xerox.com/2017/02/15/personalized-printed-catalogs-with-inkjet/'",0.6,0,0
2736,"b'https://digitalprinting.blogs.xerox.com/2017/02/15/personalized-printed-catalogs-with-inkjet/'",0.4,0,0
2737,"b'https://digitalprinting.blogs.xerox.com/2017/02/15/personalized-printed-catalogs-with-inkjet/'",0.4,0,0
2738,"b'https://digitalprinting.blogs.xerox.com/2017/02/15/personalized-printed-catalogs-with-inkjet/'",0.6,0,0
2739,"b'https://digitalprinting.blogs.xerox.com/2017/02/15/personalized-printed-catalogs-with-inkjet/'",0.4,0,0
2740,"b'https://digitalprinting.blogs.xerox.com/2017/02/15/personalized-printed-catalogs-with-inkjet/'",0.4,0,0
2741,"b'https://digitalprinting.blogs.xerox.com/2017/02/15/personalized-printed-catalogs-with-inkjet/'",0.4,0,0
2742,"b'https://digitalprinting.blogs.xerox.com/2017/02/15/personalized-printed-catalogs-with-inkjet/'",0.4,0,0
